transaction_id,customer_id,timestamp,amount,currency,origin_country,destination_country,channel,device_type,is_anomaly
TXN00000269,CUST000174,2025-07-27 03:56:52.562049,13.14,USD,DE,US,sucursal,desktop,0
TXN00000270,CUST000080,2025-10-24 15:21:52.562049,705.42,USD,GB,ES,sucursal,mobile,0
TXN00000271,CUST000001,2025-08-27 15:29:52.562049,363.87,JPY,GB,ES,cajero,tablet,0
TXN00000272,CUST000156,2025-05-23 00:31:52.562049,22.95,CHF,GB,FR,sucursal,mobile,0
TXN00000273,CUST000177,2025-10-06 01:26:52.562049,810.48,GBP,US,DE,cajero,desktop,0
TXN00000274,CUST000177,2025-07-06 04:40:52.562049,50.35,EUR,DE,ES,sucursal,atm,0
TXN00000275,CUST000117,2025-06-01 01:12:52.562049,55.78,JPY,GB,ES,cajero,desktop,0
TXN00000276,CUST000022,2025-05-14 17:05:52.562049,39.93,USD,US,FR,web,pos,0
TXN00000277,CUST000156,2025-09-18 16:32:52.562049,366.48,CHF,ES,FR,web,tablet,0
TXN00000278,CUST000025,2025-05-02 01:14:52.562049,59.64,GBP,DE,GB,cajero,pos,0
TXN00000279,CUST000045,2025-04-22 17:02:52.562049,442.35,USD,US,ES,cajero,tablet,0
TXN00000280,CUST000032,2025-04-22 14:28:52.562049,267.64,JPY,FR,US,sucursal,atm,0
TXN00000281,CUST000030,2025-02-11 10:34:52.562049,87.38,CHF,GB,GB,app,atm,0
TXN00000282,CUST000141,2024-12-12 04:01:52.562049,143.37,GBP,DE,FR,sucursal,desktop,0
TXN00000283,CUST000008,2024-12-01 14:57:52.632802,471.81,USD,ES,KP,sucursal,atm,1
TXN00000284,CUST000066,2025-09-21 01:20:52.562049,26.06,CHF,ES,DE,app,desktop,0
TXN00000285,CUST000071,2024-11-25 11:30:52.562049,213.95,EUR,US,DE,web,mobile,0
TXN00000286,CUST000161,2025-03-27 02:02:52.562049,79.26,CHF,ES,GB,web,atm,0
TXN00000287,CUST000038,2025-09-30 06:16:52.562049,362.35,CHF,DE,US,web,tablet,0
TXN00000288,CUST000123,2025-07-14 04:01:52.562049,210.57,EUR,FR,DE,app,desktop,0
TXN00000289,CUST000150,2025-05-22 12:53:52.562049,382.17,CHF,US,US,app,mobile,0
TXN00000290,CUST000186,2025-08-16 15:07:52.562049,149.51,CHF,GB,FR,cajero,atm,0
TXN00000291,CUST000076,2025-05-19 13:51:52.562049,154.25,JPY,FR,DE,sucursal,pos,0
TXN00000292,CUST000176,2025-02-11 15:09:52.562049,56.25,GBP,ES,GB,app,tablet,0
TXN00000293,CUST000005,2025-05-27 17:10:52.562049,64.81,CHF,DE,US,app,mobile,0
TXN00000294,CUST000012,2025-01-22 03:29:52.562049,99.01,CHF,US,FR,app,atm,0
TXN00000295,CUST000007,2025-06-15 01:21:52.562049,146.02,CHF,GB,FR,sucursal,desktop,0
TXN00000296,CUST000185,2025-07-13 03:28:52.562049,95.34,CHF,DE,GB,cajero,atm,0
TXN00000297,CUST000031,2025-10-28 01:58:52.562049,32.06,EUR,FR,US,app,mobile,0
TXN00000298,CUST000188,2025-09-02 12:39:52.562049,693.75,CHF,DE,DE,sucursal,pos,0
TXN00000299,CUST000161,2025-05-04 13:13:52.562049,636.26,USD,US,FR,sucursal,pos,0
TXN00000300,CUST000109,2025-05-19 07:29:52.562049,488.46,GBP,FR,GB,sucursal,tablet,0
TXN00000301,CUST000090,2025-05-06 05:18:52.562049,107.48,USD,FR,FR,sucursal,desktop,0
TXN00000302,CUST000124,2025-02-28 05:15:52.562049,238.21,USD,FR,DE,sucursal,pos,0
TXN00000303,CUST000126,2025-10-24 03:18:52.562049,242.6,GBP,DE,FR,cajero,atm,0
TXN00000304,CUST000013,2025-02-09 16:50:52.562049,192.01,CHF,FR,FR,web,mobile,0
TXN00000305,CUST000145,2025-03-11 02:51:52.562049,300.98,GBP,GB,US,app,pos,0
TXN00000306,CUST000161,2025-08-30 15:18:52.562049,143.67,USD,FR,GB,web,atm,0
TXN00000307,CUST000028,2025-08-23 17:20:52.562049,226.27,EUR,FR,GB,cajero,tablet,0
TXN00000308,CUST000102,2025-02-12 12:29:52.562049,138.16,USD,DE,US,app,tablet,0
TXN00000309,CUST000081,2025-05-13 01:34:52.562049,322.18,EUR,DE,GB,cajero,atm,0
TXN00000310,CUST000188,2025-06-02 07:41:52.562049,59.9,JPY,DE,US,sucursal,atm,0
TXN00000311,CUST000145,2025-01-06 07:33:52.562049,34.94,USD,US,US,cajero,mobile,0
TXN00000312,CUST000082,2024-12-07 13:46:52.562049,783.67,EUR,GB,ES,app,pos,0
TXN00000313,CUST000034,2025-09-29 00:53:52.562049,560.13,GBP,GB,GB,cajero,tablet,0
TXN00000314,CUST000023,2025-01-21 00:58:52.562049,569.88,EUR,DE,FR,cajero,atm,0
TXN00000315,CUST000183,2025-05-08 12:25:52.562049,223.42,EUR,ES,US,cajero,atm,0
TXN00000316,CUST000060,2025-01-10 00:50:52.562049,66.42,USD,US,GB,web,mobile,0
TXN00000317,CUST000159,2025-03-17 12:04:52.562049,220.83,JPY,ES,US,cajero,atm,0
TXN00000318,CUST000060,2025-09-17 12:55:52.562049,19.12,JPY,ES,GB,web,atm,0
TXN00000319,CUST000161,2024-12-27 01:15:52.562049,133.46,CHF,GB,ES,sucursal,tablet,0
TXN00000320,CUST000122,2024-11-09 16:28:52.562049,68.54,JPY,US,ES,app,atm,0
TXN00000321,CUST000141,2025-02-10 15:01:52.562049,91.67,GBP,FR,FR,web,pos,0
TXN00000322,CUST000084,2025-10-19 12:16:52.562049,39.61,GBP,DE,FR,app,pos,0
TXN00000323,CUST000039,2025-06-17 14:14:52.562049,1817.92,EUR,US,DE,cajero,tablet,0
TXN00000324,CUST000067,2025-05-28 11:26:52.562049,574.1,GBP,US,FR,app,atm,0
TXN00000325,CUST000153,2025-08-13 11:57:52.562049,33.26,EUR,FR,ES,cajero,desktop,0
TXN00000326,CUST000182,2025-02-22 13:24:52.562049,116.39,USD,US,FR,sucursal,desktop,0
TXN00000327,CUST000100,2025-02-24 04:42:52.562049,75.2,USD,US,GB,sucursal,tablet,0
TXN00000328,CUST000141,2025-04-28 02:21:52.562049,71.89,EUR,GB,US,web,tablet,0
TXN00000329,CUST000186,2025-09-11 01:32:52.562049,249.13,USD,GB,FR,web,pos,0
TXN00000330,CUST000102,2025-08-26 09:27:52.562049,264.97,CHF,FR,US,web,mobile,0
TXN00000331,CUST000007,2025-09-10 02:53:52.562049,275.58,GBP,US,ES,web,desktop,0
TXN00000332,CUST000114,2025-08-22 16:42:52.562049,69.98,EUR,DE,GB,app,mobile,0
TXN00000333,CUST000176,2025-01-09 06:19:52.562049,90.77,CHF,US,GB,app,desktop,0
TXN00000334,CUST000189,2024-12-03 03:30:52.562049,538.31,JPY,ES,FR,sucursal,atm,0
TXN00000335,CUST000016,2024-11-28 00:45:52.562049,118.92,JPY,US,US,web,tablet,0
TXN00000336,CUST000143,2025-01-08 04:59:52.562049,20.58,EUR,FR,FR,cajero,mobile,0
TXN00000337,CUST000173,2025-03-23 09:44:52.562049,236.1,JPY,DE,ES,cajero,pos,0
TXN00000338,CUST000074,2025-07-31 00:50:52.562049,192.02,JPY,ES,DE,app,desktop,0
TXN00000339,CUST000149,2024-11-08 00:43:52.562049,194.0,USD,DE,GB,cajero,mobile,0
TXN00000340,CUST000099,2025-06-03 08:16:52.562049,52.88,JPY,FR,GB,app,pos,0
TXN00000341,CUST000106,2025-05-12 12:27:52.562049,88.35,GBP,US,GB,sucursal,tablet,0
TXN00000342,CUST000047,2025-07-26 02:21:52.562049,141.19,CHF,ES,ES,sucursal,desktop,0
TXN00000343,CUST000118,2025-03-31 16:26:52.562049,311.05,JPY,US,FR,web,pos,0
TXN00000344,CUST000181,2025-09-19 08:30:52.562049,32.13,GBP,FR,ES,web,mobile,0
TXN00000345,CUST000009,2025-01-15 05:00:52.562049,167.78,GBP,US,GB,cajero,pos,0
TXN00000346,CUST000042,2025-08-24 16:17:52.562049,151.32,EUR,FR,FR,app,mobile,0
TXN00000347,CUST000183,2024-11-28 03:34:52.562049,224.7,USD,GB,ES,sucursal,atm,0
TXN00000348,CUST000052,2025-02-16 06:23:52.562049,478.74,JPY,US,GB,sucursal,atm,0
TXN00000349,CUST000133,2024-12-24 05:09:52.562049,119.8,CHF,FR,FR,sucursal,mobile,0
TXN00000350,CUST000180,2025-02-02 07:46:52.562049,215.43,USD,US,GB,cajero,mobile,0
TXN00000351,CUST000063,2025-07-27 10:03:52.562049,633.34,EUR,FR,ES,web,atm,0
TXN00000352,CUST000051,2025-04-03 10:14:52.562049,383.92,CHF,GB,FR,cajero,pos,0
TXN00000353,CUST000009,2025-10-26 09:11:52.562049,183.68,JPY,DE,DE,sucursal,atm,0
TXN00000354,CUST000050,2025-09-13 04:18:52.562049,130.22,JPY,ES,GB,sucursal,tablet,0
TXN00000355,CUST000133,2025-07-23 02:49:52.562049,540.64,GBP,FR,US,cajero,tablet,0
TXN00000356,CUST000175,2024-11-28 12:04:52.562049,104.2,CHF,DE,DE,sucursal,atm,0
TXN00000357,CUST000091,2025-04-25 13:55:52.562049,49.53,GBP,GB,GB,app,pos,0
TXN00000358,CUST000167,2025-02-01 04:47:52.562049,155.17,GBP,DE,FR,cajero,desktop,0
TXN00000359,CUST000108,2025-04-11 02:50:52.562049,42.42,JPY,ES,DE,cajero,tablet,0
TXN00000360,CUST000114,2025-03-01 16:25:52.562049,1087.41,EUR,ES,DE,cajero,tablet,0
TXN00000361,CUST000030,2025-09-08 07:24:52.562049,121.09,GBP,GB,FR,cajero,mobile,0
TXN00000362,CUST000067,2025-08-29 09:39:52.562049,36.99,GBP,DE,FR,sucursal,atm,0
TXN00000363,CUST000141,2025-08-25 17:06:52.562049,595.06,EUR,US,ES,app,mobile,0
TXN00000364,CUST000132,2025-01-10 07:25:52.562049,73.01,GBP,ES,US,web,pos,0
TXN00000365,CUST000042,2025-05-17 13:55:52.562049,581.45,GBP,US,US,web,pos,0
TXN00000366,CUST000117,2025-09-27 05:58:52.562049,1463.8,GBP,GB,US,web,tablet,0
TXN00000367,CUST000128,2025-08-06 07:51:52.562049,105.52,CHF,US,ES,web,pos,0
TXN00000368,CUST000099,2025-01-02 00:51:52.562049,1898.86,CHF,FR,GB,sucursal,tablet,0
TXN00000369,CUST000186,2025-02-09 16:02:52.562049,178.37,EUR,US,FR,app,pos,0
TXN00000370,CUST000098,2024-12-23 01:54:52.562049,289.55,GBP,ES,GB,web,pos,0
TXN00000371,CUST000100,2025-07-23 03:49:52.562049,230.25,USD,US,DE,sucursal,mobile,0
TXN00000372,CUST000164,2025-03-28 03:06:52.562049,132.13,USD,ES,FR,sucursal,tablet,0
TXN00000373,CUST000018,2025-06-02 02:25:52.562049,486.4,USD,FR,ES,app,mobile,0
TXN00000374,CUST000002,2025-01-28 12:22:52.562049,86.89,GBP,ES,DE,app,atm,0
TXN00000375,CUST000044,2025-04-19 09:03:52.562049,278.02,GBP,DE,FR,web,mobile,0
TXN00000376,CUST000015,2025-09-18 15:02:52.562049,66.95,USD,GB,ES,app,tablet,0
TXN00000377,CUST000071,2025-08-11 14:17:52.562049,103.41,GBP,FR,DE,web,pos,0
TXN00000378,CUST000061,2025-02-02 02:05:52.562049,425.45,EUR,FR,ES,web,tablet,0
TXN00000379,CUST000163,2025-04-08 13:52:52.562049,143.22,USD,GB,DE,web,atm,0
TXN00000380,CUST000013,2025-07-20 08:07:52.562049,126.85,GBP,US,GB,app,desktop,0
TXN00000381,CUST000158,2025-02-09 10:15:52.562049,159.71,USD,GB,FR,app,tablet,0
TXN00000382,CUST000148,2025-03-31 08:46:52.562049,244.61,USD,FR,FR,sucursal,mobile,0
TXN00000383,CUST000095,2025-01-03 16:45:52.562049,1195.17,USD,FR,US,app,mobile,0
TXN00000384,CUST000183,2025-06-08 17:03:52.562049,215.74,EUR,US,GB,cajero,desktop,0
TXN00000385,CUST000061,2025-03-06 01:27:52.562049,218.32,EUR,FR,US,app,atm,0
TXN00000386,CUST000096,2025-06-20 12:20:52.562049,46.59,JPY,US,DE,sucursal,desktop,0
TXN00000387,CUST000057,2025-03-31 01:50:52.562049,216.97,JPY,FR,FR,web,mobile,0
TXN00000388,CUST000067,2025-09-20 00:51:52.562049,437.05,GBP,US,GB,app,atm,0
TXN00000389,CUST000179,2025-08-01 04:37:52.562049,467.05,GBP,GB,US,sucursal,pos,0
TXN00000390,CUST000104,2025-10-28 15:51:52.562049,179.95,USD,FR,DE,sucursal,pos,0
TXN00000391,CUST000035,2024-11-21 15:35:52.562049,162.82,GBP,ES,DE,web,mobile,0
TXN00000392,CUST000146,2025-05-16 10:20:52.562049,151.79,CHF,ES,ES,sucursal,desktop,0
TXN00000393,CUST000075,2025-10-05 08:34:52.562049,178.52,EUR,US,FR,sucursal,mobile,0
TXN00000394,CUST000147,2025-03-27 17:20:52.562049,162.57,GBP,US,GB,app,mobile,0
TXN00000395,CUST000180,2025-06-10 14:51:52.562049,236.97,EUR,US,ES,sucursal,tablet,0
TXN00000396,CUST000120,2025-08-18 15:42:52.562049,515.21,USD,DE,GB,web,desktop,0
TXN00000397,CUST000051,2025-09-22 13:09:52.562049,455.33,CHF,ES,ES,cajero,desktop,0
TXN00000398,CUST000171,2024-11-28 13:25:52.562049,71.19,EUR,DE,DE,web,atm,0
TXN00000399,CUST000174,2025-06-09 02:51:52.562049,26.45,JPY,ES,FR,cajero,pos,0
TXN00000400,CUST000032,2025-07-28 04:20:52.562049,86.59,CHF,US,GB,app,desktop,0
TXN00000401,CUST000151,2025-07-26 02:31:52.562049,143.29,EUR,US,US,cajero,mobile,0
TXN00000402,CUST000002,2025-07-10 09:02:52.562049,108.91,CHF,GB,ES,app,atm,0
TXN00000403,CUST000184,2024-11-30 06:29:52.562049,289.77,GBP,GB,GB,web,atm,0
TXN00000404,CUST000113,2025-03-09 05:02:52.562049,286.99,EUR,ES,US,web,pos,0
TXN00000405,CUST000147,2024-11-25 02:45:52.562049,217.44,JPY,DE,DE,sucursal,pos,0
TXN00000406,CUST000051,2025-04-12 01:08:52.562049,128.1,EUR,ES,ES,sucursal,pos,0
TXN00000407,CUST000132,2025-08-12 00:58:52.562049,18.7,EUR,FR,FR,cajero,pos,0
TXN00000408,CUST000091,2025-08-01 16:39:52.562049,9.51,CHF,GB,DE,sucursal,atm,0
TXN00000409,CUST000087,2025-06-26 07:00:52.562049,75.4,JPY,DE,FR,web,atm,0
TXN00000410,CUST000057,2025-03-30 01:38:52.562049,25.95,USD,FR,GB,sucursal,desktop,0
TXN00000411,CUST000129,2025-03-10 13:18:52.562049,153.3,GBP,GB,US,sucursal,atm,0
TXN00000412,CUST000033,2024-11-08 03:53:52.562049,115.75,GBP,DE,DE,sucursal,pos,0
TXN00000413,CUST000169,2025-07-05 03:24:52.562049,63.83,JPY,FR,US,web,desktop,0
TXN00000414,CUST000017,2025-09-15 02:54:52.632802,177309.1,JPY,GB,YE,web,tablet,1
TXN00000415,CUST000023,2025-06-15 14:54:52.562049,237.79,USD,FR,ES,web,tablet,0
TXN00000416,CUST000183,2025-02-08 01:14:52.562049,53.28,GBP,DE,ES,app,mobile,0
TXN00000417,CUST000158,2025-03-17 08:55:52.562049,245.49,USD,DE,DE,app,tablet,0
TXN00000418,CUST000079,2025-07-10 15:07:52.562049,1147.86,USD,DE,ES,app,desktop,0
TXN00000419,CUST000064,2025-04-18 14:11:52.562049,1352.36,EUR,GB,GB,cajero,desktop,0
TXN00000420,CUST000080,2025-06-04 17:05:52.562049,428.44,CHF,US,US,cajero,pos,0
TXN00000421,CUST000139,2025-11-05 03:55:52.562049,413.25,EUR,ES,US,sucursal,mobile,0
TXN00000422,CUST000078,2025-04-08 04:33:52.562049,220.48,GBP,FR,ES,app,atm,0
TXN00000423,CUST000056,2025-08-09 03:21:52.562049,79.25,JPY,ES,US,cajero,pos,0
TXN00000424,CUST000019,2025-04-19 04:39:52.632802,109850.63,USD,GB,IR,app,mobile,1
TXN00000425,CUST000007,2025-05-05 03:32:52.562049,60.18,CHF,GB,GB,cajero,desktop,0
TXN00000426,CUST000118,2025-07-10 00:29:52.562049,63.66,GBP,ES,GB,web,atm,0
TXN00000427,CUST000143,2025-09-18 16:12:52.562049,374.72,GBP,FR,US,web,mobile,0
TXN00000428,CUST000013,2025-09-07 04:54:52.562049,93.42,EUR,US,DE,app,tablet,0
TXN00000429,CUST000095,2025-04-07 01:55:52.562049,43.62,JPY,DE,ES,web,atm,0
TXN00000430,CUST000146,2025-03-13 01:23:52.562049,533.5,GBP,ES,ES,web,mobile,0
TXN00000431,CUST000187,2025-02-14 13:29:52.562049,86.55,USD,FR,US,app,mobile,0
TXN00000432,CUST000017,2025-08-03 01:06:52.562049,150.29,EUR,FR,DE,app,mobile,0
TXN00000433,CUST000039,2024-11-27 07:32:52.562049,388.38,EUR,GB,ES,sucursal,desktop,0
TXN00000434,CUST000056,2025-07-28 15:18:52.562049,92.69,CHF,ES,GB,web,mobile,0
TXN00000435,CUST000031,2024-11-16 08:28:52.562049,31.66,JPY,GB,DE,cajero,tablet,0
TXN00000436,CUST000075,2025-02-12 12:30:52.562049,264.13,GBP,ES,ES,web,pos,0
TXN00000437,CUST000012,2024-12-26 17:03:52.562049,235.85,USD,DE,FR,sucursal,mobile,0
TXN00000438,CUST000128,2025-07-15 06:02:52.562049,154.16,EUR,ES,ES,app,desktop,0
TXN00000439,CUST000103,2025-03-04 08:15:52.562049,789.46,CHF,FR,GB,web,mobile,0
TXN00000440,CUST000032,2025-09-03 01:59:52.562049,307.68,GBP,US,DE,web,tablet,0
TXN00000441,CUST000073,2025-01-06 02:20:52.562049,597.07,GBP,ES,US,cajero,atm,0
TXN00000442,CUST000070,2025-04-27 01:01:52.632802,42.73,GBP,DE,DE,app,tablet,1
TXN00000443,CUST000102,2025-01-07 04:40:52.562049,92.3,JPY,GB,DE,cajero,desktop,0
TXN00000444,CUST000050,2025-07-19 15:02:52.562049,102.37,USD,US,GB,cajero,tablet,0
TXN00000445,CUST000075,2025-05-19 08:17:52.562049,105.21,USD,ES,FR,sucursal,atm,0
TXN00000446,CUST000186,2025-04-27 03:40:52.562049,277.67,EUR,GB,US,sucursal,atm,0
TXN00000447,CUST000013,2025-11-04 03:32:52.562049,170.26,USD,DE,US,app,pos,0
TXN00000448,CUST000043,2025-03-29 12:05:52.562049,27.04,CHF,GB,ES,web,atm,0
TXN00000449,CUST000083,2025-02-20 11:05:52.562049,121.76,USD,FR,FR,cajero,desktop,0
TXN00000450,CUST000167,2025-02-18 10:53:52.562049,22.86,GBP,US,GB,sucursal,pos,0
TXN00000451,CUST000048,2025-03-11 09:44:52.562049,219.58,USD,DE,ES,app,pos,0
TXN00000452,CUST000060,2025-05-10 14:15:52.562049,122.16,JPY,US,DE,web,mobile,0
TXN00000453,CUST000036,2025-03-20 07:06:52.562049,261.07,JPY,ES,FR,cajero,atm,0
TXN00000454,CUST000045,2025-03-05 11:50:52.562049,660.3,GBP,ES,US,sucursal,desktop,0
TXN00000455,CUST000031,2025-07-02 10:11:52.562049,97.45,JPY,DE,ES,sucursal,atm,0
TXN00000456,CUST000185,2025-10-25 10:22:52.562049,31.59,EUR,US,US,app,mobile,0
TXN00000457,CUST000115,2025-06-19 17:17:52.562049,158.38,EUR,DE,US,sucursal,pos,0
TXN00000458,CUST000049,2025-09-18 16:43:52.562049,273.25,GBP,DE,FR,web,tablet,0
TXN00000459,CUST000155,2025-09-11 04:16:52.562049,161.91,EUR,DE,US,web,tablet,0
TXN00000460,CUST000079,2025-10-11 12:50:52.562049,21.29,USD,ES,FR,cajero,atm,0
TXN00000461,CUST000077,2025-06-09 07:04:52.562049,74.86,USD,US,GB,sucursal,tablet,0
TXN00000462,CUST000063,2025-09-17 05:13:52.562049,36.5,CHF,GB,GB,cajero,desktop,0
TXN00000463,CUST000055,2025-07-08 15:27:52.562049,78.95,USD,GB,GB,app,tablet,0
TXN00000464,CUST000076,2025-07-13 01:53:52.562049,89.42,GBP,ES,GB,app,mobile,0
TXN00000465,CUST000141,2025-02-02 03:08:52.562049,55.26,CHF,GB,FR,web,desktop,0
TXN00000466,CUST000131,2025-04-01 13:13:52.562049,192.63,USD,ES,US,sucursal,tablet,0
TXN00000467,CUST000054,2025-05-25 04:57:52.562049,39.65,USD,ES,FR,cajero,pos,0
TXN00000468,CUST000143,2025-03-03 00:28:52.562049,51.39,GBP,ES,GB,sucursal,pos,0
TXN00000469,CUST000171,2024-12-20 04:20:52.562049,181.9,CHF,FR,GB,web,pos,0
TXN00000470,CUST000050,2025-07-30 11:04:52.562049,267.35,EUR,DE,US,web,tablet,0
TXN00000471,CUST000175,2025-07-14 14:12:52.562049,34.88,JPY,FR,GB,web,pos,0
TXN00000472,CUST000188,2025-08-28 00:36:52.562049,232.9,EUR,FR,DE,app,mobile,0
TXN00000473,CUST000188,2025-04-20 01:29:52.562049,191.9,CHF,DE,ES,cajero,tablet,0
TXN00000474,CUST000020,2025-02-26 02:47:52.562049,129.8,EUR,ES,DE,cajero,atm,0
TXN00000475,CUST000053,2025-07-25 03:58:52.562049,415.2,JPY,FR,FR,app,mobile,0
TXN00000476,CUST000024,2025-07-19 08:57:52.562049,224.44,CHF,ES,FR,sucursal,pos,0
TXN00000477,CUST000100,2024-11-16 01:32:52.562049,182.14,EUR,US,US,app,atm,0
TXN00000478,CUST000088,2025-08-20 02:54:52.562049,128.6,GBP,GB,GB,web,desktop,0
TXN00000479,CUST000146,2025-07-23 02:50:52.562049,165.86,GBP,DE,US,cajero,pos,0
TXN00000480,CUST000142,2025-02-18 17:06:52.562049,531.06,JPY,GB,GB,sucursal,atm,0
TXN00000481,CUST000150,2025-03-27 01:15:52.562049,680.64,EUR,FR,DE,cajero,mobile,0
TXN00000482,CUST000118,2025-04-18 09:14:52.562049,94.43,GBP,ES,DE,sucursal,mobile,0
TXN00000483,CUST000164,2025-10-24 06:01:52.562049,329.64,GBP,ES,ES,sucursal,mobile,0
TXN00000484,CUST000181,2025-04-09 01:14:52.562049,64.56,USD,GB,GB,app,mobile,0
TXN00000485,CUST000058,2025-03-07 07:28:52.562049,404.33,USD,GB,GB,cajero,atm,0
TXN00000486,CUST000070,2025-11-05 10:48:52.562049,790.18,JPY,ES,ES,web,desktop,0
TXN00000487,CUST000095,2025-06-30 01:48:52.562049,730.1,USD,GB,US,cajero,atm,0
TXN00000488,CUST000154,2024-11-25 02:39:52.562049,120.53,CHF,ES,GB,sucursal,mobile,0
TXN00000489,CUST000054,2025-08-30 02:41:52.562049,280.18,USD,DE,DE,web,pos,0
TXN00000490,CUST000084,2025-02-20 06:40:52.562049,10.48,CHF,ES,DE,sucursal,pos,0
TXN00000491,CUST000119,2025-10-23 02:30:52.562049,219.81,CHF,US,GB,web,tablet,0
TXN00000492,CUST000151,2025-03-11 08:09:52.562049,16.19,CHF,FR,US,sucursal,mobile,0
TXN00000493,CUST000052,2025-10-21 04:26:52.632802,199595.48,EUR,ES,KP,cajero,pos,1
TXN00000494,CUST000169,2025-01-24 11:00:52.562049,63.67,JPY,ES,FR,cajero,mobile,0
TXN00000495,CUST000020,2025-02-28 11:06:52.562049,202.33,GBP,DE,ES,app,desktop,0
TXN00000496,CUST000127,2025-04-13 10:56:52.562049,173.61,GBP,US,FR,web,pos,0
TXN00000497,CUST000006,2025-05-02 16:18:52.562049,214.32,JPY,DE,DE,sucursal,tablet,0
TXN00000498,CUST000168,2025-08-15 08:13:52.562049,193.62,USD,FR,US,app,atm,0
TXN00000499,CUST000179,2025-10-30 13:00:52.562049,139.99,GBP,GB,FR,sucursal,pos,0
TXN00000500,CUST000151,2025-08-21 12:37:52.562049,402.33,GBP,US,GB,app,pos,0
TXN00000501,CUST000046,2025-11-03 00:27:52.562049,40.26,EUR,DE,ES,app,atm,0
TXN00000502,CUST000086,2025-09-25 12:59:52.562049,244.92,EUR,ES,ES,web,desktop,0
TXN00000503,CUST000089,2024-12-14 11:11:52.562049,96.71,JPY,ES,ES,app,mobile,0
TXN00000504,CUST000035,2025-05-15 15:45:52.562049,51.76,EUR,GB,FR,app,desktop,0
TXN00000505,CUST000070,2025-05-12 14:59:52.562049,139.4,JPY,US,US,app,tablet,0
TXN00000506,CUST000091,2025-07-15 08:39:52.562049,108.3,EUR,US,US,web,tablet,0
TXN00000507,CUST000038,2024-12-29 03:10:52.632802,155828.23,USD,FR,SY,web,mobile,1
TXN00000508,CUST000067,2025-08-06 03:56:52.562049,699.2,GBP,DE,ES,sucursal,tablet,0
TXN00000509,CUST000024,2024-11-25 05:23:52.562049,34.55,JPY,FR,FR,sucursal,mobile,0
TXN00000510,CUST000050,2025-10-12 08:59:52.562049,229.52,EUR,DE,ES,app,tablet,0
TXN00000511,CUST000025,2025-07-24 14:28:52.562049,97.89,USD,FR,ES,app,mobile,0
TXN00000512,CUST000112,2025-08-18 05:30:52.562049,340.87,USD,DE,ES,web,desktop,0
TXN00000513,CUST000061,2024-12-10 04:11:52.562049,81.24,GBP,GB,DE,web,atm,0
TXN00000514,CUST000159,2025-01-08 13:07:52.562049,82.45,JPY,US,ES,cajero,desktop,0
TXN00000515,CUST000008,2025-02-09 13:04:52.562049,119.81,GBP,FR,DE,sucursal,mobile,0
TXN00000516,CUST000015,2025-09-15 01:57:52.562049,113.15,GBP,DE,DE,sucursal,pos,0
TXN00000517,CUST000005,2025-01-24 02:42:52.562049,339.42,JPY,ES,ES,cajero,desktop,0
TXN00000518,CUST000093,2025-02-24 06:56:52.562049,279.68,GBP,GB,DE,sucursal,atm,0
TXN00000519,CUST000109,2024-11-25 01:53:52.562049,854.85,EUR,ES,ES,app,mobile,0
TXN00000520,CUST000028,2025-02-26 04:36:52.562049,14.15,EUR,DE,FR,cajero,desktop,0
TXN00000521,CUST000092,2025-07-18 15:32:52.562049,473.35,EUR,ES,US,cajero,mobile,0
TXN00000522,CUST000091,2025-07-20 03:45:52.562049,138.92,GBP,ES,US,cajero,atm,0
TXN00000523,CUST000062,2025-08-26 16:52:52.562049,353.81,JPY,GB,ES,cajero,atm,0
TXN00000524,CUST000020,2025-06-27 05:58:52.562049,145.14,GBP,ES,US,cajero,tablet,0
TXN00000525,CUST000082,2025-10-03 08:11:52.562049,550.69,JPY,GB,ES,web,atm,0
TXN00000526,CUST000033,2025-01-06 09:52:52.562049,57.26,EUR,ES,DE,sucursal,atm,0
TXN00000527,CUST000002,2025-04-23 01:09:52.562049,55.74,GBP,FR,ES,cajero,atm,0
TXN00000528,CUST000066,2025-02-26 17:14:52.562049,146.61,CHF,ES,ES,app,atm,0
TXN00000529,CUST000004,2024-11-22 03:11:52.562049,428.41,GBP,ES,DE,sucursal,atm,0
TXN00000530,CUST000093,2024-11-18 02:50:52.562049,55.57,EUR,US,US,sucursal,mobile,0
TXN00000531,CUST000013,2025-07-25 02:27:52.562049,401.16,CHF,FR,FR,sucursal,desktop,0
TXN00000532,CUST000147,2025-06-29 14:42:52.562049,1161.53,CHF,FR,GB,app,atm,0
TXN00000533,CUST000061,2024-12-02 04:33:52.632802,163.28,CHF,GB,FR,web,atm,1
TXN00000534,CUST000163,2025-05-29 06:08:52.562049,406.32,JPY,ES,ES,sucursal,mobile,0
TXN00000535,CUST000136,2025-03-01 08:26:52.562049,321.83,GBP,ES,DE,app,atm,0
TXN00000536,CUST000130,2025-05-23 11:13:52.562049,89.69,USD,GB,ES,cajero,desktop,0
TXN00000537,CUST000158,2025-04-15 16:24:52.562049,159.42,CHF,DE,FR,app,pos,0
TXN00000538,CUST000142,2025-06-05 04:16:52.562049,140.57,CHF,DE,FR,sucursal,desktop,0
TXN00000539,CUST000016,2025-07-06 12:19:52.562049,308.95,GBP,GB,DE,app,pos,0
