transaction_id,customer_id,timestamp,amount,currency,origin_country,destination_country,channel,device_type,is_anomaly,tipo,hour,day_of_week,day_of_month,month,customer_avg_amount,customer_std_amount,customer_min_amount,customer_max_amount,customer_transaction_count,customer_unique_countries,customer_unique_channels,amount_deviation,currency_encoded,origin_country_encoded,destination_country_encoded,channel_encoded,device_type_encoded,anomaly_score,predicted_anomaly,pred_isolation_forest,score_isolation_forest,pred_lof,score_lof,pred_random_forest,score_random_forest,pred_logistic_regression,score_logistic_regression,pred_decision_tree,score_decision_tree
TXN00009983,CUST000113,2025-05-01 03:24:57.003505,4105.42,USD,CH,GB,sucursal,mobile,0,Normal,3,3,1,5,5951.366734693877,5946.201402798187,518.29,22408.12,49,6,4,-0.31044134050265487,3,0,6,2,2,0.0,0,0,0.5048688540455979,0,1.0198527123905374,0,0.0,0,0.044120468681457366,0,0.0
TXN00004718,CUST000141,2025-12-18 02:20:57.003505,517.11,EUR,GB,IT,app,tablet,0,Normal,2,3,18,12,881.8225000000001,797.0668304624176,106.03,2971.69,48,5,4,-0.4575682811074251,1,4,8,0,4,0.0,0,0,0.4757102542677982,0,1.0206706237861174,0,0.0,0,0.04045015188409278,0,0.0
TXN00003880,CUST000019,2025-04-01 13:36:57.107482,43569.57,EUR,DE,GB,app,atm,1,Fraude,13,1,1,4,14691.315714285713,15933.619614941443,687.1,70887.77,56,11,4,1.8124101730671325,1,1,6,0,0,1.0,1,1,0.5809479407410414,0,1.0262467335204248,1,0.949368373844993,1,0.9998582199208919,1,1.0
TXN00001953,CUST000179,2025-06-17 04:11:57.003505,7012.28,EUR,DE,US,sucursal,mobile,0,Normal,4,1,17,6,5704.412033898305,3719.034007330203,1121.58,14726.16,59,6,4,0.3516687298831425,1,1,14,2,2,0.0,0,0,0.47017862406257865,0,0.9820741112382981,0,0.0,0,0.0399831937593844,0,0.0
TXN00006469,CUST000060,2025-02-26 02:09:57.003505,378.15,EUR,IT,FR,app,atm,0,Normal,2,2,26,2,793.8452000000001,702.8669137539191,101.28,2914.93,50,5,4,-0.5914280374763966,1,5,5,0,0,0.0,0,0,0.47881185317482317,0,1.0271256798195716,0,0.0,0,0.017444079627535594,0,0.0
TXN00004112,CUST000082,2025-04-26 22:44:57.003505,3886.91,EUR,ES,CH,cajero,tablet,0,Normal,22,5,26,4,7972.279090909091,6295.064813947002,670.79,24431.66,55,6,4,-0.6489796707428318,1,2,1,1,4,0.0,0,0,0.4711661543048426,0,1.038843602829576,0,0.0,0,0.0015377160633975235,0,0.0
TXN00001252,CUST000075,2025-02-16 03:40:57.003505,1452.04,EUR,FR,DE,sucursal,mobile,0,Normal,3,6,16,2,8798.873684210526,6988.470284473828,1140.6,24612.74,57,6,4,-1.0512792333798127,1,3,3,2,2,0.0,0,0,0.4743190243981426,0,1.053001480359618,0,0.0,0,0.0007048848697646001,0,0.0
TXN00002564,CUST000030,2026-01-16 02:02:57.003505,1850.12,CHF,GB,IT,web,tablet,0,Normal,2,4,16,1,5147.489833333334,15805.705911525396,117.06,96740.03,60,7,4,-0.20861895391336485,0,4,8,3,4,0.0,0,0,0.5053160032051497,0,1.1393023047669673,0,0.08567951415266183,0,0.44599150137860355,0,0.0
TXN00000935,CUST000018,2025-09-23 07:29:57.003505,135.53,EUR,FR,IT,cajero,tablet,0,Normal,7,1,23,9,1260.8659574468084,4033.3930453795238,15.89,17120.41,47,4,4,-0.27900478443501525,1,3,8,1,4,0.0,0,0,0.44568648212508766,0,1.0093122146044038,0,0.037044137216551004,0,0.053591438023765536,0,0.0
TXN00004074,CUST000007,2025-03-23 02:03:57.003505,3075.42,EUR,DE,ES,app,pos,0,Normal,2,6,23,3,13983.354109589041,17914.50554094098,1084.09,95095.19,73,10,4,-0.6088883717193124,1,1,4,0,3,0.0,0,0,0.5470333673498687,0,1.0623295171544966,0,0.007916666666666666,0,0.007033033332763634,0,0.0
TXN00008739,CUST000116,2025-07-24 08:56:57.003505,2999.71,EUR,FR,ES,app,pos,0,Normal,8,3,24,7,5575.545263157895,3962.8441770423206,1145.06,14589.34,57,6,4,-0.649996605324608,1,3,4,0,3,0.0,0,0,0.4202086465399147,0,0.9858905363291026,0,0.0,0,0.005315540681391173,0,0.0
TXN00001657,CUST000098,2025-03-01 04:05:57.003505,231.71,EUR,IT,DE,sucursal,atm,0,Normal,4,5,1,3,859.0164814814815,759.6341295827942,114.41,2894.43,54,5,4,-0.825800811504098,1,5,3,2,0,0.0,0,0,0.46923028265510486,0,1.0395038533272793,0,0.0,0,0.017671180472100548,0,0.0
TXN00005915,CUST000062,2025-09-17 23:17:57.003505,1434.19,EUR,IT,IT,sucursal,atm,0,Normal,23,2,17,9,897.1857692307692,674.5982232769489,119.34,2822.56,52,5,4,0.7960356423185152,1,5,8,2,0,0.0,0,0,0.47052761957660666,0,1.0483954225819454,0,0.0,0,0.020214864132487725,0,0.0
TXN00004772,CUST000142,2026-01-01 19:20:57.003505,1808.84,EUR,DE,GB,cajero,atm,0,Normal,19,3,1,1,6533.238913043478,5298.543436216841,666.85,19029.58,46,6,4,-0.8916410649499282,1,1,6,1,0,0.0,0,0,0.4763257331079738,0,1.0487106052081043,0,0.0,0,0.009362329478131216,0,0.0
TXN00005094,CUST000168,2025-04-28 01:03:57.003505,694.12,EUR,IT,FR,sucursal,tablet,0,Normal,1,0,28,4,805.7724074074074,573.1593417914204,118.62,2763.92,54,5,4,-0.19480168789299324,1,5,5,2,4,0.0,0,0,0.46888559360718646,0,1.0384793949611084,0,0.0,0,0.009080894403502186,0,0.0
TXN00007763,CUST000162,2025-05-08 17:58:57.003505,5007.03,USD,CH,FR,app,mobile,0,Normal,17,3,8,5,8187.689791666667,6409.234849582279,610.75,24295.17,48,6,4,-0.4962620134566771,3,0,5,0,2,0.0,0,0,0.5035428472605126,0,1.0126943571318947,0,0.0,0,0.01648504379565706,0,0.0
TXN00009593,CUST000156,2025-12-06 01:35:57.003505,111.4,EUR,FR,FR,app,pos,0,Normal,1,5,6,12,105.78857142857143,88.03691067704752,12.77,375.54,56,3,4,0.06373949817791662,1,3,5,0,3,0.0,0,0,0.47690694860927796,0,1.0086159616476897,0,0.0,0,0.01486130361981051,0,0.0
TXN00009226,CUST000064,2025-06-14 08:43:57.003505,1655.89,EUR,ES,IT,sucursal,mobile,0,Normal,8,5,14,6,729.9651020408163,552.4964489294722,103.76,2307.86,49,5,4,1.6758929366467077,1,2,8,2,2,0.0,0,0,0.4484529715750653,0,0.9986423669598412,0,0.0,0,0.013539624472949176,0,0.0
TXN00002269,CUST000117,2025-02-11 05:52:57.003505,2371.49,EUR,ES,GB,web,atm,0,Normal,5,1,11,2,4614.202641509434,3046.091732833902,1227.93,13885.08,53,6,4,-0.7362590616030757,1,2,6,3,0,0.0,0,0,0.447798263534388,0,1.004039501853653,0,0.0,0,0.0073777183442560535,0,0.0
TXN00002166,CUST000028,2025-01-22 23:22:57.003505,384.05,EUR,ES,IT,web,tablet,0,Normal,23,2,22,1,4253.581489361702,17241.301652205857,19.11,90310.44,47,6,4,-0.22443383725858068,1,2,8,3,4,0.0,0,0,0.4757651107646621,1,1.19216175618299,0,0.12199406183876843,1,0.7056029382277543,0,0.0
TXN00006917,CUST000185,2025-12-08 05:28:57.003505,781.51,USD,GB,ES,sucursal,desktop,0,Normal,5,0,8,12,845.7542857142857,659.7552020194057,107.93,2962.75,49,5,4,-0.0973759440172177,3,4,4,2,1,0.0,0,0,0.5127556331112268,0,1.0023777848002422,0,0.0,0,0.03567269589189889,0,0.0
TXN00003981,CUST000095,2025-11-17 01:09:57.003505,85.09,EUR,IT,IT,sucursal,atm,0,Normal,1,0,17,11,175.85649999999998,142.59839717673157,10.78,490.31,60,3,4,-0.6365183701959056,1,5,8,2,0,0.0,0,0,0.5025596944409313,0,1.1016409911888065,0,0.0,0,0.016484477655871292,0,0.0
TXN00003079,CUST000043,2025-09-24 23:43:57.003505,1605.3,GBP,CH,US,sucursal,tablet,0,Normal,23,2,24,9,14802.66984375,19505.427795265667,654.06,90854.63,64,10,4,-0.6765998665395409,2,0,14,2,4,0.0,0,1,0.5725601094451241,0,1.08009209413367,0,0.008085106382978723,0,0.03193929156323305,0,0.0
TXN00006055,CUST000120,2025-03-01 06:35:57.003505,149.78,EUR,IT,FR,sucursal,tablet,0,Normal,6,5,1,3,170.5298113207547,129.18067867988032,11.93,494.78,53,3,4,-0.16062627454952502,1,5,5,2,4,0.0,0,0,0.47937591244314604,0,1.0576006105992621,0,0.0,0,0.011832578600750768,0,0.0
TXN00004712,CUST000013,2025-07-17 05:07:57.003505,1175.08,EUR,GB,FR,app,atm,0,Normal,5,3,17,7,2119.490634920635,8304.770612994731,104.65,66232.6,63,9,4,-0.11371905123173028,1,4,5,0,0,0.0,0,0,0.4744374012061125,0,1.0079588594749187,0,0.05011575624615192,0,0.41212870439846944,0,0.0
TXN00001696,CUST000114,2025-06-21 19:03:57.003505,3072.35,EUR,ES,FR,app,tablet,0,Normal,19,5,21,6,5335.650000000001,3328.235785762344,1233.85,12763.92,56,6,4,-0.6800299452947424,1,2,5,0,4,0.0,0,0,0.43952999240524254,0,1.005374009495469,0,0.0,0,0.00655311755562602,0,0.0
TXN00000877,CUST000055,2025-03-28 17:16:57.003505,4003.05,GBP,CH,FR,app,mobile,0,Normal,17,4,28,3,7358.3737037037035,4642.129487846006,544.87,19628.1,54,6,4,-0.7227983863366569,2,0,5,0,2,0.0,0,0,0.4950706424928611,0,1.1428334261735893,0,0.0,0,0.0037260701154203804,0,0.0
TXN00000829,CUST000015,2025-10-13 13:26:57.107482,65320.06,EUR,FR,YE,sucursal,mobile,1,Fraude,13,0,13,10,16429.753191489363,24433.972081401258,1004.49,91371.5,47,12,4,2.0009152275214483,1,3,15,2,2,1.0,1,1,0.6190574859827668,0,1.0418214535887127,1,0.98906979792539,1,0.9999999985368668,1,1.0
TXN00003908,CUST000180,2025-06-27 02:34:57.003505,371.23,USD,GB,ES,app,tablet,0,Normal,2,4,27,6,934.9624,733.4398987565374,127.9,2829.87,50,5,4,-0.7686143066216179,3,4,4,0,4,0.0,0,0,0.507683118744061,0,1.0235502758290094,0,0.0,0,0.02626020922472043,0,0.0
TXN00003182,CUST000037,2025-09-07 21:12:57.003505,179.95,EUR,ES,ES,app,pos,0,Normal,21,6,7,9,3344.5771604938273,14448.411660449672,10.52,94457.02,81,9,4,-0.21902941545730478,1,2,4,0,3,0.0,0,0,0.5218322531997104,0,1.082378360653643,0,0.017255102040816324,1,0.7183104851057712,0,0.0
TXN00006738,CUST000016,2025-06-15 06:39:57.003505,526.63,EUR,IT,ES,web,tablet,0,Normal,6,6,15,6,4814.0977192982455,14760.960342710358,109.06,82531.17,57,9,4,-0.29045994430336197,1,5,4,3,4,0.0,0,0,0.47502124429246273,0,1.0611599005905044,0,0.0,0,0.4029068728845894,0,0.0
TXN00009903,CUST000058,2025-03-19 04:08:57.003505,1482.4,EUR,FR,ES,sucursal,mobile,0,Normal,4,2,19,3,5591.0198,3793.973079900562,1030.04,14421.18,50,6,4,-1.082933303001916,1,3,4,2,2,0.0,0,0,0.42574185590311514,0,0.9765521695685898,0,0.0,0,0.0030162207514277672,0,0.0
TXN00003152,CUST000021,2025-08-22 21:34:57.003505,305.1,EUR,FR,FR,app,atm,0,Normal,21,4,22,8,2655.973768115942,10838.616564582062,16.24,71242.61,69,5,4,-0.21689795500111358,1,3,5,0,0,0.0,0,0,0.47492610203410773,0,1.0228346357630376,0,0.1389176021060643,0,0.21844433597825041,0,0.0
TXN00009936,CUST000095,2025-02-26 23:49:57.003505,365.54,EUR,IT,ES,cajero,atm,0,Normal,23,2,26,2,175.85649999999998,142.59839717673157,10.78,490.31,60,3,4,1.3301937639223185,1,5,4,1,0,0.0,0,0,0.5344449776083016,0,1.1005663966032173,0,0.0,0,0.0028797964262148802,0,0.0
TXN00006018,CUST000169,2025-09-28 03:24:57.003505,203.55,EUR,DE,IT,app,pos,0,Normal,3,6,28,9,1003.1623076923078,777.0232421375961,108.39,2916.08,52,5,4,-1.0290712855171458,1,1,8,0,3,0.0,0,0,0.4782410413840356,0,1.0425482737546319,0,0.0,0,0.026550033621104467,0,0.0
TXN00005158,CUST000164,2025-03-09 01:02:57.003505,1183.24,CHF,US,US,app,tablet,0,Normal,1,6,9,3,5759.409827586207,3931.2540620704726,1054.44,14842.44,58,6,4,-1.1640483556059027,0,6,14,0,4,0.0,0,1,0.5759010434396611,1,1.2006041528150264,0,0.007916666666666666,0,0.013919572293041676,0,0.0
TXN00003865,CUST000030,2025-12-22 22:01:57.003505,1032.76,EUR,GB,ES,app,pos,0,Normal,22,0,22,12,5147.489833333334,15805.705911525396,117.06,96740.03,60,7,4,-0.2603319241864783,1,4,4,0,3,0.0,0,0,0.48874415055945564,0,1.043319762871573,0,0.02778503774156578,1,0.5111139252207263,0,0.0
TXN00000381,CUST000150,2025-09-20 23:30:57.003505,8966.67,EUR,ES,US,web,atm,0,Normal,23,5,20,9,4437.8133333333335,2736.3486113014974,1220.08,12025.36,48,6,4,1.6550729853304476,1,2,14,3,0,0.0,0,0,0.5275367542722551,0,1.0093565599846923,0,0.027416666666666662,0,0.07374040084515592,0,0.0
TXN00002239,CUST000150,2025-03-23 03:15:57.003505,7076.96,EUR,ES,DE,web,atm,0,Normal,3,6,23,3,4437.8133333333335,2736.3486113014974,1220.08,12025.36,48,6,4,0.9644774992492364,1,2,3,3,0,0.0,0,0,0.4852688079190152,0,1.064619817789176,0,0.007916666666666666,0,0.007148107863861437,0,0.0
TXN00002261,CUST000167,2025-11-16 03:13:57.003505,3411.31,EUR,US,FR,sucursal,pos,0,Normal,3,6,16,11,5069.928793103448,3997.779061335983,1022.26,14648.94,58,6,4,-0.4148850567380488,1,6,5,2,3,0.0,0,0,0.4737589576878754,0,1.0365888739320748,0,0.0,0,0.008255216706285953,0,0.0
TXN00009080,CUST000019,2025-12-02 03:22:57.003505,888.47,EUR,DE,US,web,tablet,0,Normal,3,1,2,12,14691.315714285713,15933.619614941443,687.1,70887.77,56,11,4,-0.8662718231628983,1,1,14,3,4,0.0,0,0,0.5598273817844226,0,1.1525350196015345,0,0.11099493612960201,0,0.01141818769442133,0,0.0
TXN00004719,CUST000110,2025-05-01 03:02:57.003505,318.94,EUR,ES,ES,web,atm,0,Normal,3,3,1,5,182.09387755102043,131.0415090377906,13.74,460.63,49,3,4,1.0442959823151838,1,2,4,3,0,0.0,0,0,0.48122113872699696,0,1.0541987079094164,0,0.0,0,0.0055577710303926185,0,0.0
TXN00006819,CUST000054,2025-04-09 21:31:57.003505,746.86,GBP,GB,ES,sucursal,mobile,0,Normal,21,2,9,4,796.5148076923076,585.8445766532963,106.32,2706.89,52,5,4,-0.08475764662909177,2,4,4,2,2,0.0,0,0,0.45785904569074654,0,1.063971215501184,0,0.0,0,0.021135775083599786,0,0.0
TXN00006464,CUST000143,2025-10-23 03:29:57.003505,2763.28,EUR,ES,DE,cajero,atm,0,Normal,3,3,23,10,5239.2824390243895,3581.701917241844,1357.73,14883.52,41,6,4,-0.6912921553895777,1,2,3,1,0,0.0,0,0,0.44957698600518975,0,1.0037324665834555,0,0.0,0,0.005958651225636942,0,0.0
TXN00005069,CUST000032,2025-10-08 07:30:57.003505,10.88,EUR,FR,ES,web,desktop,0,Normal,7,2,8,10,5279.0388,17558.788655810717,10.88,75146.84,50,4,4,-0.3000297402609594,1,3,4,3,1,0.0,0,0,0.46251496385854063,0,1.054202783771577,0,0.03352339544513457,0,0.35369695226744785,0,0.0
TXN00008369,CUST000040,2025-09-25 01:20:57.003505,24.83,EUR,IT,ES,app,pos,0,Normal,1,3,25,9,3874.694230769231,15635.620503928736,12.24,90189.11,78,9,4,-0.24622394931852293,1,5,4,0,3,0.0,0,0,0.5176637966656984,0,1.0396597761486128,0,0.016822916666666667,1,0.6129420678103065,0,0.0
TXN00000622,CUST000130,2026-01-14 19:12:57.003505,1879.31,EUR,IT,ES,cajero,mobile,0,Normal,19,2,14,1,5477.731875,3585.6029816829373,1158.54,14850.38,64,6,4,-1.0035751008628042,1,5,4,1,2,0.0,0,0,0.4634311638937378,0,1.0468283057568044,0,0.0,0,0.003706084958842114,0,0.0
TXN00007727,CUST000155,2025-02-21 18:48:57.003505,964.9,EUR,IT,DE,sucursal,atm,0,Normal,18,4,21,2,955.0666666666667,767.1100594112946,122.32,2967.61,45,5,4,0.01281867340921198,1,5,3,2,0,0.0,0,0,0.4616068450169554,0,1.036067956024063,0,0.0,0,0.009783564962411508,0,0.0
TXN00003706,CUST000104,2025-07-31 05:55:57.003505,1611.66,EUR,ES,GB,sucursal,desktop,0,Normal,5,3,31,7,878.7486666666667,742.4299771714012,115.19,2937.85,45,5,4,0.9871790672279799,1,2,6,2,1,0.0,0,0,0.45998450275986924,0,1.0176190411828092,0,0.0,0,0.009260669426897284,0,0.0
TXN00008968,CUST000049,2025-07-19 22:00:57.003505,436.15,EUR,ES,FR,web,mobile,0,Normal,22,5,19,7,15183.687118644068,29088.486775127054,121.09,99885.0,59,10,4,-0.5069888039259363,1,2,5,3,2,0.0,0,0,0.5039992782623055,0,0.9986518138196796,0,0.00883720930232558,0,0.15984510054354487,0,0.0
TXN00006929,CUST000166,2025-06-09 20:22:57.003505,2954.99,GBP,GB,IT,sucursal,tablet,0,Normal,20,0,9,6,5381.796428571428,3789.6021120618175,1121.03,14682.41,56,6,4,-0.6403855487115201,2,4,8,2,4,0.0,0,0,0.474337598173542,0,1.0908734451050281,0,0.0,0,0.017359752446008448,0,0.0
TXN00009516,CUST000109,2025-05-15 19:46:57.003505,3588.76,GBP,CH,US,web,tablet,0,Normal,19,3,15,5,7309.252040816326,6747.518800021043,807.42,24185.66,49,6,4,-0.5513866875411058,2,0,14,3,4,0.0,0,0,0.5328194053201236,0,1.1084392500277327,0,0.0061290322580645155,0,0.030629323842248802,0,0.0
TXN00002560,CUST000140,2025-04-18 18:31:57.003505,491.42,EUR,DE,GB,cajero,mobile,0,Normal,18,4,18,4,680.5558695652173,567.6112813520499,132.76,2321.13,46,5,4,-0.3332137246840514,1,1,6,1,2,0.0,0,0,0.43365924237152714,0,0.9855800622316829,0,0.0,0,0.02328334218439615,0,0.0
TXN00000939,CUST000077,2025-06-30 20:09:57.003505,19940.24,USD,CH,CH,cajero,atm,0,Normal,20,0,30,6,6464.85641509434,5759.730942651314,662.88,21657.81,53,6,4,2.3395856016085186,3,0,1,1,0,0.0,0,1,0.5873144650026707,1,1.15790868539769,0,0.0,0,0.3517070428939581,0,0.0
TXN00001921,CUST000188,2025-09-02 21:26:57.003505,9076.9,EUR,IT,DE,web,atm,0,Normal,21,1,2,9,4936.442647058823,3552.9495258458055,1054.79,14763.77,34,6,4,1.1653577743382528,1,5,3,3,0,0.0,0,0,0.5273323751189302,1,1.1895142601166324,0,0.0,0,0.046062055877088906,0,0.0
TXN00006793,CUST000057,2025-03-19 02:20:57.003505,357.51,EUR,ES,FR,app,tablet,0,Normal,2,2,19,3,180.91574074074074,140.8073723895602,11.53,490.57,54,3,4,1.2541549139666885,1,2,5,0,4,0.0,0,0,0.487878281171013,0,1.0069089270388498,0,0.0,0,0.005066056796658241,0,0.0
TXN00005519,CUST000051,2025-07-23 07:10:57.003505,2996.29,EUR,DE,GB,cajero,atm,0,Normal,7,2,23,7,819.4428260869565,649.2779453436051,154.15,2996.29,46,5,4,3.3527200271808275,1,1,6,1,0,0.0,0,0,0.4999106476290432,0,1.0915057461919897,0,0.0,0,0.006910762912766871,0,0.0
TXN00004165,CUST000017,2025-01-28 11:54:57.107482,15792.28,EUR,FR,ES,app,desktop,1,Fraude,11,1,28,1,15977.346615384617,23735.85855892997,1012.73,95316.24,65,9,4,-0.007796921055850864,1,3,4,0,1,1.0,1,0,0.5428897035732911,0,1.0101739361940232,0,0.4190754602905962,1,0.5573292940117505,1,1.0
TXN00008218,CUST000024,2025-09-17 01:00:57.003505,18561.54,EUR,FR,DE,sucursal,pos,0,Normal,1,2,17,9,13902.334629629631,16284.919332654581,520.55,73708.1,54,9,4,0.28610552345455026,1,3,3,2,3,0.0,0,0,0.5008367017083348,0,1.0264843785348554,0,0.21663150523611402,0,0.37446731812626777,0,0.0
TXN00002588,CUST000059,2026-01-15 20:18:57.003505,35.29,EUR,FR,IT,web,atm,0,Normal,20,3,15,1,141.4556862745098,127.69645729236034,11.48,485.42,51,3,4,-0.8313910009269329,1,3,8,3,0,0.0,0,0,0.4815275307595448,0,1.0207701520054675,0,0.0,0,0.016472824847355096,0,0.0
TXN00007946,CUST000079,2025-11-29 18:31:57.003505,11201.52,EUR,FR,FR,cajero,desktop,0,Normal,18,5,29,11,8145.75744680851,6052.306858239896,540.85,22648.11,47,6,4,0.5048922046188616,1,3,5,1,1,0.0,0,0,0.4872542609582958,0,1.0378494966646004,0,0.0,0,0.02136369710228929,0,0.0
TXN00008190,CUST000091,2025-02-15 23:52:57.003505,5185.09,USD,GB,ES,web,tablet,0,Normal,23,5,15,2,7200.981951219513,5225.722639258717,656.16,24278.3,41,6,4,-0.38576328863862336,3,4,4,3,4,0.0,0,0,0.5263740458075914,0,1.0938153145864946,0,0.0,0,0.008931238499315323,0,0.0
TXN00000400,CUST000124,2025-01-24 02:50:57.003505,951.47,EUR,DE,FR,sucursal,tablet,0,Normal,2,4,24,1,909.7118867924529,685.5308862425715,105.13,2668.3,53,5,4,0.06091354012583133,1,1,5,2,4,0.0,0,0,0.4478612041301601,0,0.9964431788252419,0,0.0,0,0.008323148422537395,0,0.0
TXN00004221,CUST000165,2025-09-08 19:13:57.003505,298.98,EUR,FR,DE,app,desktop,0,Normal,19,0,8,9,796.1411538461538,546.07482260668,145.49,2657.6,52,5,4,-0.9104267993212646,1,3,3,0,1,0.0,0,0,0.4635870875107879,0,1.0007313765660124,0,0.0,0,0.030042474347845093,0,0.0
TXN00007955,CUST000134,2025-04-18 19:30:57.003505,55.27,EUR,FR,FR,cajero,tablet,0,Normal,19,4,18,4,159.77609756097561,110.03255829249015,11.1,483.71,41,3,4,-0.9497743052870012,1,3,5,1,4,0.0,0,0,0.4641361960721438,0,1.0179607891672524,0,0.0,0,0.017927580951596158,0,0.0
TXN00002536,CUST000114,2025-06-18 03:00:57.003505,3301.41,EUR,ES,GB,app,pos,0,Normal,3,2,18,6,5335.650000000001,3328.235785762344,1233.85,12763.92,56,6,4,-0.6112066963797892,1,2,6,0,3,0.0,0,0,0.42888001287177285,0,0.990986752074982,0,0.0,0,0.008547094004945154,0,0.0
TXN00000914,CUST000127,2025-03-27 04:38:57.003505,6699.66,EUR,FR,GB,app,mobile,0,Normal,4,3,27,3,5175.683538461539,3408.1231986798057,1026.86,14073.5,65,6,4,0.4471600268680543,1,3,6,0,2,0.0,0,0,0.45769489225358534,0,1.0454296415694313,0,0.009313725490196078,0,0.011386140183744809,0,0.0
TXN00008906,CUST000180,2025-09-09 04:57:57.003505,2312.66,GBP,GB,FR,app,pos,0,Normal,4,1,9,9,934.9624,733.4398987565374,127.9,2829.87,50,5,4,1.8784055795946217,2,4,5,0,3,0.0,0,0,0.5092156545668284,0,1.1226185802483024,0,0.0,0,0.02275512349617313,0,0.0
TXN00001637,CUST000047,2025-01-22 01:12:57.003505,17814.87,EUR,ES,GB,cajero,tablet,0,Normal,1,2,22,1,14563.28859375,20712.60540698934,564.29,99973.8,64,9,4,0.156985629871353,1,2,6,1,4,0.0,0,0,0.5229554406999763,0,1.0127816023213543,0,0.15533297641778984,1,0.7003981501631056,0,0.0
TXN00001907,CUST000106,2025-11-17 06:04:57.003505,355.48,EUR,FR,IT,sucursal,tablet,0,Normal,6,0,17,11,187.99303571428572,139.00723410762927,11.88,497.63,56,3,4,1.2048794737628872,1,3,8,2,4,0.0,0,0,0.4728036405757116,0,1.0606769298883045,0,0.0,0,0.0072751260319207966,0,0.0
TXN00003928,CUST000105,2025-11-08 20:07:57.003505,7807.44,USD,US,GB,sucursal,desktop,0,Normal,20,5,8,11,4980.748490566038,3710.328094247605,1074.39,14077.93,53,6,4,0.7618440840998795,3,6,6,2,1,0.0,0,0,0.5329759886217517,0,1.0115561587942123,0,0.0,0,0.06830966392121662,0,0.0
TXN00007595,CUST000131,2025-07-01 20:50:57.003505,562.05,EUR,DE,GB,cajero,atm,0,Normal,20,1,1,7,890.2438181818181,592.6132155358536,134.89,2885.62,55,5,4,-0.5538077940621869,1,1,6,1,0,0.0,0,0,0.46303338789095844,0,1.0107147556584974,0,0.0,0,0.03729280731755103,0,0.0
TXN00005544,CUST000179,2025-05-29 04:34:57.003505,4983.4,EUR,DE,FR,app,atm,0,Normal,4,3,29,5,5704.412033898305,3719.034007330203,1121.58,14726.16,59,6,4,-0.19387078265036625,1,1,5,0,0,0.0,0,0,0.47784262649782444,0,1.00027737262125,0,0.006785714285714285,0,0.0063179870535245404,0,0.0
TXN00001753,CUST000154,2025-11-06 23:36:57.003505,4337.17,EUR,ES,FR,web,atm,0,Normal,23,3,6,11,5306.762553191489,3600.2821194151297,1232.6,14459.85,47,6,4,-0.2693101598048351,1,2,5,3,0,0.0,0,0,0.45310246852478475,0,1.017033361390211,0,0.0,0,0.012827035974981011,0,0.0
TXN00005707,CUST000132,2025-10-21 23:19:57.003505,5752.49,EUR,ES,DE,web,desktop,0,Normal,23,1,21,10,4842.353035714286,3440.9431400374256,1071.04,14203.76,56,6,4,0.2645021806467026,1,2,3,3,1,0.0,0,0,0.44972765400388515,0,1.0050033363685587,0,0.0,0,0.008298486945777363,0,0.0
TXN00003550,CUST000013,2025-06-03 22:11:57.003505,346.83,GBP,GB,FR,sucursal,tablet,0,Normal,22,1,3,6,2119.490634920635,8304.770612994731,104.65,66232.6,63,9,4,-0.21345088471600254,2,4,5,2,4,0.0,0,0,0.5028290051651529,0,1.1340670759900024,0,0.05235528878681005,0,0.45977248309626056,0,0.0
TXN00000322,CUST000147,2025-06-05 08:23:57.003505,11148.67,EUR,US,FR,web,mobile,0,Normal,8,3,5,6,5159.978620689655,3565.2608325444103,1101.13,13831.0,58,6,4,1.6797344314796394,1,6,5,3,2,0.0,0,0,0.489579241575583,0,1.0770861374079637,0,0.0,0,0.038262276205426486,0,0.0
TXN00009059,CUST000181,2025-01-18 18:59:57.003505,775.86,EUR,IT,GB,app,tablet,0,Normal,18,5,18,1,859.3886956521739,767.5902422592371,109.88,2932.89,46,5,4,-0.10881938167622568,1,5,6,0,4,0.0,0,0,0.47589103323887155,0,1.0264566369892987,0,0.0,0,0.024152219207160323,0,0.0
TXN00006661,CUST000049,2025-08-29 06:43:57.003505,563.08,EUR,ES,ES,cajero,mobile,0,Normal,6,4,29,8,15183.687118644068,29088.486775127054,121.09,99885.0,59,10,4,-0.5026252218332379,1,2,4,1,2,0.0,0,0,0.513810742082328,0,0.9993676859407448,0,0.03489055930519345,0,0.1474867890242314,0,0.0
TXN00004679,CUST000021,2025-10-29 21:02:57.107482,796.11,EUR,FR,KP,app,mobile,1,Fraude,21,2,29,10,2655.973768115942,10838.616564582062,16.24,71242.61,69,5,4,-0.17159604796998948,1,3,9,0,2,1.0,1,0,0.48692235642590437,0,1.071276993354233,1,0.6389452501718877,0,0.34296568670531524,1,1.0
TXN00004432,CUST000178,2025-12-23 04:51:57.003505,150.59,EUR,ES,FR,cajero,mobile,0,Normal,4,1,23,12,161.7709523809524,128.74485480241623,12.77,487.7,42,3,4,-0.08684581850875436,1,2,5,1,2,0.0,0,0,0.45904033008807926,0,1.0012395164068972,0,0.0,0,0.01162361182936968,0,0.0
